id,yearofbirth,sex,age,percentile,dx,ex,llx,lx,mx,px,qx,sx
328,1876,male,8,5,421,56.2,77884,78095,0.0054,0.9946,0.0054,0.9949
329,1876,male,8,95,421,56.2,77884,78095,0.0054,0.9946,0.0054,0.9949
330,1876,male,8,median,421,56.2,77884,78095,0.0054,0.9946,0.0054,0.9949
331,1876,male,9,5,379,55.5,77484,77673,0.0049,0.9951,0.0049,0.9954
332,1876,male,9,95,379,55.5,77484,77673,0.0049,0.9951,0.0049,0.9954
333,1876,male,9,median,379,55.5,77484,77673,0.0049,0.9951,0.0049,0.9954
334,1876,male,10,5,332,54.8,77128,77294,0.0043,0.9957,0.0043,0.9959
335,1876,male,10,95,332,54.8,77128,77294,0.0043,0.9957,0.0043,0.9959
336,1876,male,10,median,332,54.8,77128,77294,0.0043,0.9957,0.0043,0.9959
337,1876,male,11,5,299,54,76812,76962,0.0039,0.9961,0.0039,0.9962
338,1876,male,11,95,299,54,76812,76962,0.0039,0.9961,0.0039,0.9962
339,1876,male,11,median,299,54,76812,76962,0.0039,0.9961,0.0039,0.9962
340,1876,male,12,5,283,53.2,76521,76663,0.0037,0.9963,0.0037,0.9963
341,1876,male,12,95,283,53.2,76521,76663,0.0037,0.9963,0.0037,0.9963
342,1876,male,12,median,283,53.2,76521,76663,0.0037,0.9963,0.0037,0.9963
343,1876,male,13,5,277,52.4,76241,76380,0.0036,0.9964,0.0036,0.9963
344,1876,male,13,95,277,52.4,76241,76380,0.0036,0.9964,0.0036,0.9963
345,1876,male,13,median,277,52.4,76241,76380,0.0036,0.9964,0.0036,0.9963
346,1876,male,14,5,294,51.6,75955,76102,0.0039,0.9961,0.0039,0.9959
347,1876,male,14,95,294,51.6,75955,76102,0.0039,0.9961,0.0039,0.9959
348,1876,male,14,median,294,51.6,75955,76102,0.0039,0.9961,0.0039,0.9959
349,1876,male,15,5,328,50.8,75644,75809,0.0043,0.9957,0.0043,0.9954
350,1876,male,15,95,328,50.8,75644,75809,0.0043,0.9957,0.0043,0.9954
351,1876,male,15,median,328,50.8,75644,75809,0.0043,0.9957,0.0043,0.9954
352,1876,male,16,5,372,50,75294,75480,0.0049,0.9951,0.0049,0.9952
353,1876,male,16,95,372,50,75294,75480,0.0049,0.9951,0.0049,0.9952
354,1876,male,16,median,372,50,75294,75480,0.0049,0.9951,0.0049,0.9952
355,1876,male,17,5,354,49.2,74931,75108,0.0047,0.9953,0.0047,0.9952
356,1876,male,17,95,354,49.2,74931,75108,0.0047,0.9953,0.0047,0.9952
357,1876,male,17,median,354,49.2,74931,75108,0.0047,0.9953,0.0047,0.9952
358,1876,male,18,5,365,48.5,74571,74754,0.0049,0.9951,0.0049,0.995
359,1876,male,18,95,365,48.5,74571,74754,0.0049,0.9951,0.0049,0.995
360,1876,male,18,median,365,48.5,74571,74754,0.0049,0.9951,0.0049,0.995
361,1876,male,19,5,373,47.7,74202,74389,0.005,0.995,0.005,0.9949
362,1876,male,19,95,373,47.7,74202,74389,0.005,0.995,0.005,0.9949
363,1876,male,19,median,373,47.7,74202,74389,0.005,0.995,0.005,0.9949
364,1876,male,20,5,377,46.9,73827,74016,0.0051,0.9949,0.0051,0.9949
365,1876,male,20,95,377,46.9,73827,74016,0.0051,0.9949,0.0051,0.9949
366,1876,male,20,median,377,46.9,73827,74016,0.0051,0.9949,0.0051,0.9949
367,1876,male,21,5,383,46.2,73447,73639,0.0052,0.9948,0.0052,0.9948
368,1876,male,21,95,383,46.2,73447,73639,0.0052,0.9948,0.0052,0.9948
369,1876,male,21,median,383,46.2,73447,73639,0.0052,0.9948,0.0052,0.9948
370,1876,male,22,5,384,45.4,73064,73256,0.0052,0.9948,0.0052,0.9949
371,1876,male,22,95,384,45.4,73064,73256,0.0052,0.9948,0.0052,0.9949
372,1876,male,22,median,384,45.4,73064,73256,0.0052,0.9948,0.0052,0.9949
373,1876,male,23,5,369,44.7,72688,72873,0.0051,0.9949,0.0051,0.9947
374,1876,male,23,95,369,44.7,72688,72873,0.0051,0.9949,0.0051,0.9947
375,1876,male,23,median,369,44.7,72688,72873,0.0051,0.9949,0.0051,0.9947
376,1876,male,24,5,396,43.9,72306,72504,0.0055,0.9945,0.0055,0.9944
377,1876,male,24,95,396,43.9,72306,72504,0.0055,0.9945,0.0055,0.9944
378,1876,male,24,median,396,43.9,72306,72504,0.0055,0.9945,0.0055,0.9944
379,1876,male,25,5,408,43.1,71904,72108,0.0057,0.9943,0.0057,0.9946
380,1876,male,25,95,408,43.1,71904,72108,0.0057,0.9943,0.0057,0.9946
381,1876,male,25,median,408,43.1,71904,72108,0.0057,0.9943,0.0057,0.9946
382,1876,male,26,5,373,42.4,71514,71700,0.0052,0.9948,0.0052,0.995
383,1876,male,26,95,373,42.4,71514,71700,0.0052,0.9948,0.0052,0.995
384,1876,male,26,median,373,42.4,71514,71700,0.0052,0.9948,0.0052,0.995
385,1876,male,27,5,346,41.6,71154,71327,0.0049,0.9951,0.0049,0.9953
386,1876,male,27,95,346,41.6,71154,71327,0.0049,0.9951,0.0049,0.9953
387,1876,male,27,median,346,41.6,71154,71327,0.0049,0.9951,0.0049,0.9953
388,1876,male,28,5,316,40.8,70823,70981,0.0045,0.9955,0.0045,0.9957
389,1876,male,28,95,316,40.8,70823,70981,0.0045,0.9955,0.0045,0.9957
390,1876,male,28,median,316,40.8,70823,70981,0.0045,0.9955,0.0045,0.9957
391,1876,male,29,5,290,40,70520,70665,0.0041,0.9959,0.0041,0.9958
392,1876,male,29,95,290,40,70520,70665,0.0041,0.9959,0.0041,0.9958
393,1876,male,29,median,290,40,70520,70665,0.0041,0.9959,0.0041,0.9958
394,1876,male,30,5,304,39.1,70223,70374,0.0043,0.9957,0.0043,0.9956
395,1876,male,30,95,304,39.1,70223,70374,0.0043,0.9957,0.0043,0.9956
396,1876,male,30,median,304,39.1,70223,70374,0.0043,0.9957,0.0043,0.9956
397,1876,male,31,5,313,38.3,69914,70071,0.0045,0.9955,0.0045,0.9955
398,1876,male,31,95,313,38.3,69914,70071,0.0045,0.9955,0.0045,0.9955
399,1876,male,31,median,313,38.3,69914,70071,0.0045,0.9955,0.0045,0.9955
400,1876,male,32,5,312,37.5,69601,69758,0.0045,0.9955,0.0045,0.9953
401,1876,male,32,95,312,37.5,69601,69758,0.0045,0.9955,0.0045,0.9953
402,1876,male,32,median,312,37.5,69601,69758,0.0045,0.9955,0.0045,0.9953
403,1876,male,33,5,345,36.6,69273,69445,0.005,0.995,0.005,0.995
404,1876,male,33,95,345,36.6,69273,69445,0.005,0.995,0.005,0.995
405,1876,male,33,median,345,36.6,69273,69445,0.005,0.995,0.005,0.995
406,1876,male,34,5,343,35.8,68929,69100,0.005,0.995,0.005,0.995
407,1876,male,34,95,343,35.8,68929,69100,0.005,0.995,0.005,0.995
408,1876,male,34,median,343,35.8,68929,69100,0.005,0.995,0.005,0.995
409,1876,male,35,5,346,35,68584,68757,0.005,0.995,0.005,0.9947
410,1876,male,35,95,346,35,68584,68757,0.005,0.995,0.005,0.9947
411,1876,male,35,median,346,35,68584,68757,0.005,0.995,0.005,0.9947
412,1876,male,36,5,387,34.2,68218,68411,0.0057,0.9943,0.0057,0.9943
413,1876,male,36,95,387,34.2,68218,68411,0.0057,0.9943,0.0057,0.9943
414,1876,male,36,median,387,34.2,68218,68411,0.0057,0.9943,0.0057,0.9943
415,1876,male,37,5,395,33.4,67827,68024,0.0058,0.9942,0.0058,0.9929
416,1876,male,37,95,395,33.4,67827,68024,0.0058,0.9942,0.0058,0.9929
417,1876,male,37,median,395,33.4,67827,68024,0.0058,0.9942,0.0058,0.9929
418,1876,male,38,5,567,32.5,67346,67629,0.0084,0.9916,0.0084,0.992
419,1876,male,38,95,567,32.5,67346,67629,0.0084,0.9916,0.0084,0.992
420,1876,male,38,median,567,32.5,67346,67629,0.0084,0.9916,0.0084,0.992
421,1876,male,39,5,513,31.8,66806,67062,0.0077,0.9923,0.0077,0.9917
422,1876,male,39,95,513,31.8,66806,67062,0.0077,0.9923,0.0077,0.9917
423,1876,male,39,median,513,31.8,66806,67062,0.0077,0.9923,0.0077,0.9917
424,1876,male,40,5,600,31.1,66249,66549,0.0091,0.991,0.009,0.9884
425,1876,male,40,95,600,31.1,66249,66549,0.0091,0.991,0.009,0.9884
426,1876,male,40,median,600,31.1,66249,66549,0.0091,0.991,0.009,0.9884
427,1876,male,41,5,937,30.3,65481,65949,0.0143,0.9858,0.0142,0.9849
428,1876,male,41,95,937,30.3,65481,65949,0.0143,0.9858,0.0142,0.9849
429,1876,male,41,median,937,30.3,65481,65949,0.0143,0.9858,0.0142,0.9849
430,1876,male,42,5,1040,29.8,64492,65012,0.0161,0.984,0.016,0.9884
431,1876,male,42,95,1040,29.8,64492,65012,0.0161,0.984,0.016,0.9884
432,1876,male,42,median,1040,29.8,64492,65012,0.0161,0.984,0.016,0.9884
433,1876,male,43,5,450,29.2,63747,63972,0.0071,0.993,0.007,0.9922
434,1876,male,43,95,450,29.2,63747,63972,0.0071,0.993,0.007,0.9922
435,1876,male,43,median,450,29.2,63747,63972,0.0071,0.993,0.007,0.9922
436,1876,male,44,5,539,28.4,63252,63522,0.0085,0.9915,0.0085,0.9919
437,1876,male,44,95,539,28.4,63252,63522,0.0085,0.9915,0.0085,0.9919
438,1876,male,44,median,539,28.4,63252,63522,0.0085,0.9915,0.0085,0.9919
439,1876,male,45,5,483,27.7,62741,62983,0.0077,0.9923,0.0077,0.9925
440,1876,male,45,95,483,27.7,62741,62983,0.0077,0.9923,0.0077,0.9925
441,1876,male,45,median,483,27.7,62741,62983,0.0077,0.9923,0.0077,0.9925
442,1876,male,46,5,461,26.9,62270,62500,0.0074,0.9926,0.0074,0.9929
443,1876,male,46,95,461,26.9,62270,62500,0.0074,0.9926,0.0074,0.9929
444,1876,male,46,median,461,26.9,62270,62500,0.0074,0.9926,0.0074,0.9929
445,1876,male,47,5,424,26.1,61827,62039,0.0069,0.9932,0.0068,0.9924
446,1876,male,47,95,424,26.1,61827,62039,0.0069,0.9932,0.0068,0.9924
447,1876,male,47,median,424,26.1,61827,62039,0.0069,0.9932,0.0068,0.9924
448,1876,male,48,5,520,25.3,61355,61615,0.0085,0.9916,0.0084,0.9913
449,1876,male,48,95,520,25.3,61355,61615,0.0085,0.9916,0.0084,0.9913
450,1876,male,48,median,520,25.3,61355,61615,0.0085,0.9916,0.0084,0.9913
451,1876,male,49,5,550,24.5,60820,61094,0.009,0.991,0.009,0.9894
452,1876,male,49,95,550,24.5,60820,61094,0.009,0.991,0.009,0.9894
453,1876,male,49,median,550,24.5,60820,61094,0.009,0.991,0.009,0.9894
454,1876,male,50,5,743,23.7,60173,60545,0.0124,0.9877,0.0123,0.9894
455,1876,male,50,95,743,23.7,60173,60545,0.0124,0.9877,0.0123,0.9894
456,1876,male,50,median,743,23.7,60173,60545,0.0124,0.9877,0.0123,0.9894
457,1876,male,51,5,531,23,59536,59802,0.0089,0.9911,0.0089,0.9894
458,1876,male,51,95,531,23,59536,59802,0.0089,0.9911,0.0089,0.9894
459,1876,male,51,median,531,23,59536,59802,0.0089,0.9911,0.0089,0.9894
460,1876,male,52,5,727,22.2,58907,59270,0.0123,0.9877,0.0123,0.9878
461,1876,male,52,95,727,22.2,58907,59270,0.0123,0.9877,0.0123,0.9878
462,1876,male,52,median,727,22.2,58907,59270,0.0123,0.9877,0.0123,0.9878
463,1876,male,53,5,714,21.5,58187,58544,0.0123,0.9878,0.0122,0.9885
464,1876,male,53,95,714,21.5,58187,58544,0.0123,0.9878,0.0122,0.9885
465,1876,male,53,median,714,21.5,58187,58544,0.0123,0.9878,0.0122,0.9885
466,1876,male,54,5,629,20.7,57515,57830,0.0109,0.9891,0.0109,0.9881
467,1876,male,54,95,629,20.7,57515,57830,0.0109,0.9891,0.0109,0.9881
468,1876,male,54,median,629,20.7,57515,57830,0.0109,0.9891,0.0109,0.9881
469,1876,male,55,5,737,19.9,56833,57201,0.013,0.9871,0.0129,0.9869
470,1876,male,55,95,737,19.9,56833,57201,0.013,0.9871,0.0129,0.9869
471,1876,male,55,median,737,19.9,56833,57201,0.013,0.9871,0.0129,0.9869
472,1876,male,56,5,758,19.2,56086,56464,0.0135,0.9866,0.0134,0.9875
473,1876,male,56,95,758,19.2,56086,56464,0.0135,0.9866,0.0134,0.9875
474,1876,male,56,median,758,19.2,56086,56464,0.0135,0.9866,0.0134,0.9875
475,1876,male,57,5,647,18.4,55383,55707,0.0117,0.9884,0.0116,0.9863
476,1876,male,57,95,647,18.4,55383,55707,0.0117,0.9884,0.0116,0.9863
477,1876,male,57,median,647,18.4,55383,55707,0.0117,0.9884,0.0116,0.9863
478,1876,male,58,5,868,17.7,54626,55060,0.0159,0.9842,0.0158,0.9834
479,1876,male,58,95,868,17.7,54626,55060,0.0159,0.9842,0.0158,0.9834
480,1876,male,58,median,868,17.7,54626,55060,0.0159,0.9842,0.0158,0.9834
481,1876,male,59,5,946,16.9,53720,54192,0.0176,0.9826,0.0174,0.9808
482,1876,male,59,95,946,16.9,53720,54192,0.0176,0.9826,0.0174,0.9808
483,1876,male,59,median,946,16.9,53720,54192,0.0176,0.9826,0.0174,0.9808
484,1876,male,60,5,1115,16.2,52689,53247,0.0212,0.9791,0.0209,0.9804
485,1876,male,60,95,1115,16.2,52689,53247,0.0212,0.9791,0.0209,0.9804
486,1876,male,60,median,1115,16.2,52689,53247,0.0212,0.9791,0.0209,0.9804
487,1876,male,61,5,955,15.6,51654,52132,0.0185,0.9817,0.0183,0.9793
488,1876,male,61,95,955,15.6,51654,52132,0.0185,0.9817,0.0183,0.9793
489,1876,male,61,median,955,15.6,51654,52132,0.0185,0.9817,0.0183,0.9793
490,1876,male,62,5,1186,14.8,50583,51176,0.0234,0.9768,0.0232,0.9762
491,1876,male,62,95,1186,14.8,50583,51176,0.0234,0.9768,0.0232,0.9762
492,1876,male,62,median,1186,14.8,50583,51176,0.0234,0.9768,0.0232,0.9762
493,1876,male,63,5,1217,14.2,49382,49990,0.0246,0.9757,0.0243,0.9738
494,1876,male,63,95,1217,14.2,49382,49990,0.0246,0.9757,0.0243,0.9738
495,1876,male,63,median,1217,14.2,49382,49990,0.0246,0.9757,0.0243,0.9738
496,1876,male,64,5,1372,13.5,48087,48773,0.0285,0.9719,0.0281,0.9692
497,1876,male,64,95,1372,13.5,48087,48773,0.0285,0.9719,0.0281,0.9692
498,1876,male,64,median,1372,13.5,48087,48773,0.0285,0.9719,0.0281,0.9692
499,1876,male,65,5,1589,12.9,46607,47402,0.0341,0.9665,0.0335,0.9671
500,1876,male,65,95,1589,12.9,46607,47402,0.0341,0.9665,0.0335,0.9671
501,1876,male,65,median,1589,12.9,46607,47402,0.0341,0.9665,0.0335,0.9671
502,1876,male,66,5,1480,12.3,45072,45813,0.0328,0.9677,0.0323,0.9636
503,1876,male,66,95,1480,12.3,45072,45813,0.0328,0.9677,0.0323,0.9636
504,1876,male,66,median,1480,12.3,45072,45813,0.0328,0.9677,0.0323,0.9636
505,1876,male,67,5,1802,11.7,43431,44332,0.0415,0.9593,0.0407,0.9583
506,1876,male,67,95,1802,11.7,43431,44332,0.0415,0.9593,0.0407,0.9583
507,1876,male,67,median,1802,11.7,43431,44332,0.0415,0.9593,0.0407,0.9583
508,1876,male,68,5,1816,11.2,41622,42530,0.0436,0.9573,0.0427,0.957
509,1876,male,68,95,1816,11.2,41622,42530,0.0436,0.9573,0.0427,0.957
510,1876,male,68,median,1816,11.2,41622,42530,0.0436,0.9573,0.0427,0.957
511,1876,male,69,5,1765,10.7,39831,40714,0.0443,0.9567,0.0433,0.9533
512,1876,male,69,95,1765,10.7,39831,40714,0.0443,0.9567,0.0433,0.9533
513,1876,male,69,median,1765,10.7,39831,40714,0.0443,0.9567,0.0433,0.9533
514,1876,male,70,5,1956,10.1,37971,38949,0.0515,0.9498,0.0502,0.9527
515,1876,male,70,95,1956,10.1,37971,38949,0.0515,0.9498,0.0502,0.9527
516,1876,male,70,median,1956,10.1,37971,38949,0.0515,0.9498,0.0502,0.9527
517,1876,male,71,5,1639,9.6,36174,36993,0.0453,0.9557,0.0443,0.9505
518,1876,male,71,95,1639,9.6,36174,36993,0.0453,0.9557,0.0443,0.9505
519,1876,male,71,median,1639,9.6,36174,36993,0.0453,0.9557,0.0443,0.9505
520,1876,male,72,5,1939,9.1,34384,35354,0.0564,0.9452,0.0548,0.9396
521,1876,male,72,95,1939,9.1,34384,35354,0.0564,0.9452,0.0548,0.9396
522,1876,male,72,median,1939,9.1,34384,35354,0.0564,0.9452,0.0548,0.9396
523,1876,male,73,5,2213,8.6,32308,33415,0.0685,0.9338,0.0662,0.9333
524,1876,male,73,95,2213,8.6,32308,33415,0.0685,0.9338,0.0662,0.9333
525,1876,male,73,median,2213,8.6,32308,33415,0.0685,0.9338,0.0662,0.9333
526,1876,male,74,5,2093,8.1,30155,31201,0.0694,0.9329,0.0671,0.929
527,1876,male,74,95,2093,8.1,30155,31201,0.0694,0.9329,0.0671,0.929
528,1876,male,74,median,2093,8.1,30155,31201,0.0694,0.9329,0.0671,0.929
529,1876,male,75,5,2186,7.7,28015,29108,0.078,0.9249,0.0751,0.9232
530,1876,male,75,95,2186,7.7,28015,29108,0.078,0.9249,0.0751,0.9232
531,1876,male,75,median,2186,7.7,28015,29108,0.078,0.9249,0.0751,0.9232
532,1876,male,76,5,2117,7.3,25864,26922,0.0819,0.9214,0.0786,0.9212
533,1876,male,76,95,2117,7.3,25864,26922,0.0819,0.9214,0.0786,0.9212
534,1876,male,76,median,2117,7.3,25864,26922,0.0819,0.9214,0.0786,0.9212
535,1876,male,77,5,1961,6.8,23825,24805,0.0823,0.9209,0.0791,0.9127
536,1876,male,77,95,1961,6.8,23825,24805,0.0823,0.9209,0.0791,0.9127
537,1876,male,77,median,1961,6.8,23825,24805,0.0823,0.9209,0.0791,0.9127
538,1876,male,78,5,2198,6.4,21745,22844,0.1011,0.9038,0.0962,0.8992
539,1876,male,78,95,2198,6.4,21745,22844,0.1011,0.9038,0.0962,0.8992
540,1876,male,78,median,2198,6.4,21745,22844,0.1011,0.9038,0.0962,0.8992
541,1876,male,79,5,2187,6,19553,20646,0.1118,0.8941,0.1059,0.889
542,1876,male,79,95,2187,6,19553,20646,0.1118,0.8941,0.1059,0.889
543,1876,male,79,median,2187,6,19553,20646,0.1118,0.8941,0.1059,0.889
544,1876,male,80,5,2156,5.7,17382,18460,0.124,0.8832,0.1168,0.8858
545,1876,male,80,95,2156,5.7,17382,18460,0.124,0.8832,0.1168,0.8858
546,1876,male,80,median,2156,5.7,17382,18460,0.124,0.8832,0.1168,0.8858
547,1876,male,81,5,1813,5.4,15397,16304,0.1178,0.8888,0.1112,0.8795
548,1876,male,81,95,1813,5.4,15397,16304,0.1178,0.8888,0.1112,0.8795
549,1876,male,81,median,1813,5.4,15397,16304,0.1178,0.8888,0.1112,0.8795
550,1876,male,82,5,1899,5,13541,14491,0.1402,0.869,0.131,0.86
551,1876,male,82,95,1899,5,13541,14491,0.1402,0.869,0.131,0.86
552,1876,male,82,median,1899,5,13541,14491,0.1402,0.869,0.131,0.86
553,1876,male,83,5,1894,4.6,11645,12592,0.1627,0.8496,0.1504,0.8497
554,1876,male,83,95,1894,4.6,11645,12592,0.1627,0.8496,0.1504,0.8497
555,1876,male,83,median,1894,4.6,11645,12592,0.1627,0.8496,0.1504,0.8497
556,1876,male,84,5,1606,4.4,9895,10698,0.1623,0.8499,0.1501,0.8335
557,1876,male,84,95,1606,4.4,9895,10698,0.1623,0.8499,0.1501,0.8335
558,1876,male,84,median,1606,4.4,9895,10698,0.1623,0.8499,0.1501,0.8335
559,1876,male,85,5,1689,4.1,8247,9092,0.2048,0.8142,0.1858,0.8121
560,1876,male,85,95,1689,4.1,8247,9092,0.2048,0.8142,0.1858,0.8121
561,1876,male,85,median,1689,4.1,8247,9092,0.2048,0.8142,0.1858,0.8121
562,1876,male,86,5,1410,3.9,6698,7403,0.2104,0.8096,0.1904,0.7995
563,1876,male,86,95,1410,3.9,6698,7403,0.2104,0.8096,0.1904,0.7995
564,1876,male,86,median,1410,3.9,6698,7403,0.2104,0.8096,0.1904,0.7995
565,1876,male,87,5,1277,3.7,5355,5993,0.2384,0.787,0.213,0.7837
566,1876,male,87,95,1277,3.7,5355,5993,0.2384,0.787,0.213,0.7837
567,1876,male,87,median,1277,3.7,5355,5993,0.2384,0.787,0.213,0.7837
568,1876,male,88,5,1040,3.5,4197,4717,0.2477,0.7796,0.2204,0.7939
569,1876,male,88,95,1040,3.5,4197,4717,0.2477,0.7796,0.2204,0.7939
570,1876,male,88,median,1040,3.5,4197,4717,0.2477,0.7796,0.2204,0.7939
571,1876,male,89,5,691,3.4,3332,3677,0.2073,0.8122,0.1878,0.785
572,1876,male,89,95,691,3.4,3332,3677,0.2073,0.8122,0.1878,0.785
573,1876,male,89,median,691,3.4,3332,3677,0.2073,0.8122,0.1878,0.785
574,1876,male,90,5,742,3,2615,2986,0.2836,0.7516,0.2484,0.7587
575,1876,male,90,95,742,3,2615,2986,0.2836,0.7516,0.2484,0.7587
576,1876,male,90,median,742,3,2615,2986,0.2836,0.7516,0.2484,0.7587
577,1876,male,91,5,520,2.9,1984,2245,0.2622,0.7682,0.2318,0.7371
578,1876,male,91,95,520,2.9,1984,2245,0.2622,0.7682,0.2318,0.7371
579,1876,male,91,median,520,2.9,1984,2245,0.2622,0.7682,0.2318,0.7371
580,1876,male,92,5,523,2.6,1463,1724,0.3576,0.6966,0.3034,0.6983
581,1876,male,92,95,523,2.6,1463,1724,0.3576,0.6966,0.3034,0.6983
582,1876,male,92,median,523,2.6,1463,1724,0.3576,0.6966,0.3034,0.6983
583,1876,male,93,5,359,2.5,1021,1201,0.3519,0.7008,0.2992,0.7003
584,1876,male,93,95,359,2.5,1021,1201,0.3519,0.7008,0.2992,0.7003
585,1876,male,93,median,359,2.5,1021,1201,0.3519,0.7008,0.2992,0.7003
586,1876,male,94,5,253,2.3,715,842,0.3533,0.6997,0.3003,0.674
587,1876,male,94,95,253,2.3,715,842,0.3533,0.6997,0.3003,0.674
588,1876,male,94,median,253,2.3,715,842,0.3533,0.6997,0.3003,0.674
589,1876,male,95,5,214,2.1,482,589,0.443,0.6373,0.3627,0.6305
590,1876,male,95,95,214,2.1,482,589,0.443,0.6373,0.3627,0.6305
591,1876,male,95,median,214,2.1,482,589,0.443,0.6373,0.3627,0.6305
592,1876,male,96,5,143,2,304,375,0.4697,0.6197,0.3803,0.6546
593,1876,male,96,95,143,2,304,375,0.4697,0.6197,0.3803,0.6546
594,1876,male,96,median,143,2,304,375,0.4697,0.6197,0.3803,0.6546
595,1876,male,97,5,67,1.9,199,233,0.338,0.7109,0.2891,0.6411
596,1876,male,97,95,67,1.9,199,233,0.338,0.7109,0.2891,0.6411
597,1876,male,97,median,67,1.9,199,233,0.338,0.7109,0.2891,0.6411
598,1876,male,98,5,76,1.5,128,165,0.5926,0.5428,0.4572,0.5068
599,1876,male,98,95,76,1.5,128,165,0.5926,0.5428,0.4572,0.5068
600,1876,male,98,median,76,1.5,128,165,0.5926,0.5428,0.4572,0.5068
601,1876,male,99,5,50,1.4,65,90,0.7771,0.4404,0.5596,0.4666
602,1876,male,99,95,50,1.4,65,90,0.7771,0.4404,0.5596,0.4666
603,1876,male,99,median,50,1.4,65,90,0.7771,0.4404,0.5596,0.4666
604,1876,male,100,5,19,1.6,30,40,0.6207,0.5263,0.4737,0.5172
605,1876,male,100,95,19,1.6,30,40,0.6207,0.5263,0.4737,0.5172
606,1876,male,100,median,19,1.6,30,40,0.6207,0.5263,0.4737,0.5172
607,1877,female,0,5,11747,54.5,93017,100000,0.1263,0.8825,0.1175,0.9329
608,1877,female,0,95,11747,54.5,93017,100000,0.1263,0.8825,0.1175,0.9329
609,1877,female,0,median,11747,54.5,93017,100000,0.1263,0.8825,0.1175,0.9329
610,1877,female,1,5,2959,60.8,86773,88253,0.0341,0.9665,0.0335,0.9754
611,1877,female,1,95,2959,60.8,86773,88253,0.0341,0.9665,0.0335,0.9754
612,1877,female,1,median,2959,60.8,86773,88253,0.0341,0.9665,0.0335,0.9754
613,1877,female,2,5,1309,61.8,84639,85294,0.0155,0.9847,0.0153,0.9866
614,1877,female,2,95,1309,61.8,84639,85294,0.0155,0.9847,0.0153,0.9866
615,1877,female,2,median,1309,61.8,84639,85294,0.0155,0.9847,0.0153,0.9866
616,1877,female,3,5,967,61.8,83501,83985,0.0116,0.9885,0.0115,0.9895
617,1877,female,3,95,967,61.8,83501,83985,0.0116,0.9885,0.0115,0.9895
618,1877,female,3,median,967,61.8,83501,83985,0.0116,0.9885,0.0115,0.9895
619,1877,female,4,5,782,61.5,82627,83018,0.0095,0.9906,0.0094,0.9915
620,1877,female,4,95,782,61.5,82627,83018,0.0095,0.9906,0.0094,0.9915
621,1877,female,4,median,782,61.5,82627,83018,0.0095,0.9906,0.0094,0.9915
622,1877,female,5,5,616,61.1,81928,82236,0.0075,0.9925,0.0075,0.9934
623,1877,female,5,95,616,61.1,81928,82236,0.0075,0.9925,0.0075,0.9934
624,1877,female,5,median,616,61.1,81928,82236,0.0075,0.9925,0.0075,0.9934
625,1877,female,6,5,463,60.5,81388,81620,0.0057,0.9943,0.0057,0.9947
626,1877,female,6,95,463,60.5,81388,81620,0.0057,0.9943,0.0057,0.9947
627,1877,female,6,median,463,60.5,81388,81620,0.0057,0.9943,0.0057,0.9947
628,1877,female,7,5,402,59.9,80956,81157,0.005,0.995,0.005,0.9953
629,1877,female,7,95,402,59.9,80956,81157,0.005,0.995,0.005,0.9953
630,1877,female,7,median,402,59.9,80956,81157,0.005,0.995,0.005,0.9953
631,1877,female,8,5,365,59.2,80572,80755,0.0045,0.9955,0.0045,0.9956
632,1877,female,8,95,365,59.2,80572,80755,0.0045,0.9955,0.0045,0.9956
633,1877,female,8,median,365,59.2,80572,80755,0.0045,0.9955,0.0045,0.9956
634,1877,female,9,5,342,58.5,80218,80389,0.0043,0.9957,0.0043,0.996
635,1877,female,9,95,342,58.5,80218,80389,0.0043,0.9957,0.0043,0.996
636,1877,female,9,median,342,58.5,80218,80389,0.0043,0.9957,0.0043,0.996
637,1877,female,10,5,297,57.7,79899,80047,0.0037,0.9963,0.0037,0.9964
638,1877,female,10,95,297,57.7,79899,80047,0.0037,0.9963,0.0037,0.9964
639,1877,female,10,median,297,57.7,79899,80047,0.0037,0.9963,0.0037,0.9964
640,1877,female,11,5,286,56.9,79607,79750,0.0036,0.9964,0.0036,0.9964
641,1877,female,11,95,286,56.9,79607,79750,0.0036,0.9964,0.0036,0.9964
642,1877,female,11,median,286,56.9,79607,79750,0.0036,0.9964,0.0036,0.9964
643,1877,female,12,5,282,56.1,79324,79464,0.0035,0.9965,0.0035,0.9965
644,1877,female,12,95,282,56.1,79324,79464,0.0035,0.9965,0.0035,0.9965
